Longitude,Latitude,Cluster
45.411005,11.879286,4
45.411075,11.879213,4
45.408755,11.876405,4
45.398497,11.876497,4
45.399372,11.876338,4
45.399463,11.876313,4
45.399463,11.876313,4
45.399466,11.877133,4
45.399516,11.877266,4
45.411605,11.879827,4
51.1157,-0.190014,1
51.117597,-0.189364,1
51.117338,-0.189514,1
51.116433,-0.188092,1
51.116705,-0.186825,1
51.116497,-0.184962,1
51.116569,-0.185031,1
52.6613,-3.918181,1
51.508181,-0.127984,1
52.6613,-3.918181,1
40.417111,-3.699264,2
40.417111,-3.699264,2
52.6613,-3.918181,1
40.417111,-3.699264,2
52.6613,-3.918181,1
52.6613,-3.918181,1
52.6613,-3.918181,1
52.644176,-3.956676,1
48.130021,8.231248,4
51.537356,-0.145933,1
50.093549,8.647731,4
56.339727,-2.786517,1
56.339711,-2.786473,1
51.738815,-2.448728,1
56.337233,-2.793028,1
56.337669,-2.791892,1
56.338563,-2.791028,1
50.082191,14.423804,3
50.082191,14.423804,3
50.082191,14.423804,3
36.74583,3.069627,2
50.448793,30.527164,3
49.440069,1.095152,1
49.440063,1.095147,1
51.110197,-0.140831,1
51.110197,-0.140831,1
51.110197,-0.140831,1
51.110197,-0.140831,1
51.110197,-0.140831,1
51.110197,-0.140831,1
42.513693,-8.814811,2
42.513693,-8.814811,2
42.513693,-8.814811,2
51.213548,4.40762,1
53.247886,10.412871,3
53.247886,10.412871,3
53.247886,10.412871,3
53.247886,10.412871,3
49.571484,10.206105,4
43.344975,3.212985,2
45.105848,4.83098,4
52.246372,6.469466,1
51.757627,14.332995,3
41.790704,14.964988,0
41.254811,0.79323,2
42.51,1.533333,2
41.215527,0.731075,2
41.215527,0.731075,2
53.405784,-2.997786,1
52.506045,13.328578,3
53.405784,-2.997786,1
53.405784,-2.997786,1
37.383823,-5.99081,2
37.383389,-5.991303,2
37.383738,-5.991314,2
37.383738,-5.991314,2
40.666695,16.612315,0
41.010628,28.970099,0
51.008363,-4.53527,1
50.83065,-4.558531,1
46.37815,4.5611,4
36.092676,28.084702,0
52.754626,15.239025,3
50.829555,-4.552028,1
50.829444,-4.551945,1
41.19358,0.77845,2
50.83258,-4.554403,1
50.849041,-4.556356,1
50.832647,-4.554045,1
50.832663,-4.553964,1
50.849025,-4.556612,1
50.832797,-4.554195,1
50.849086,-4.556362,1
50.832347,-4.554212,1
50.832755,-4.553981,1
50.832402,-4.554292,1
50.741502,-4.639389,1
52.514418,13.407139,3
36.2752,-6.08649,2
44.182639,8.407115,4
50.7725,-4.58,1
42.511669,1.5303,2
50.847536,-4.556045,1
50.847422,-4.555806,1
50.847516,-4.555884,1
50.848855,-4.554964,1
50.847522,-4.555889,1
50.846611,-4.558087,1
50.848788,-4.554934,1
50.847083,-4.55632,1
50.849166,-4.556389,1
50.847777,-4.554723,1
50.848238,-4.554648,1
47.930683,15.490958,4
50.847672,-4.556189,1
50.849036,-4.55667,1
50.848855,-4.554964,1
50.84905,-4.556362,1
55.607359,36.635456,3
48.854049,2.344403,1
51.113841,17.033469,3
51.113227,17.034058,3
51.113797,17.033333,3
51.114119,17.034063,3
48.498277,2.339233,1
47.387992,9.750312,4
45.650361,13.770611,4
48.497752,2.339344,1
50.353477,19.08764,3
49.29648,19.949091,3
49.296502,19.94913,3
49.296458,19.949075,3
49.296541,19.949022,3
49.296561,19.949022,3
52.968698,-9.430496,1
52.968698,-9.430496,1
52.968698,-9.430496,1
52.968698,-9.430496,1
47.364219,4.899387,4
56.254269,-3.205098,1
51.576555,5.942346,1
51.576555,5.942346,1
56.00237,-2.542798,1
51.576555,5.942346,1
51.576555,5.942346,1
40.75203,14.493261,0
40.837391,14.248594,0
40.835183,14.247224,0
40.835183,14.247224,0
40.749125,14.483511,0
40.835555,14.249722,0
40.752411,14.47923,0
40.835427,14.249966,0
40.406666,-3.691256,2
40.837919,14.253644,0
40.837919,14.253644,0
40.837919,14.253644,0
54.651193,8.357344,3
40.838258,14.253841,0
40.750994,14.484697,0
40.838141,14.253322,0
40.751091,14.484627,0
40.751091,14.484627,0
40.838888,14.252222,0
40.751208,14.484563,0
40.844786,14.250605,0
40.751394,14.484491,0
40.850194,14.254602,0
40.850125,14.254486,0
40.752688,14.484391,0
40.752688,14.484391,0
40.752688,14.484391,0
40.752116,14.484755,0
40.752116,14.484755,0
40.851261,14.257086,0
40.851102,14.257211,0
40.851102,14.257211,0
40.850855,14.257991,0
40.850855,14.257991,0
40.850119,14.257827,0
40.850119,14.257827,0
40.850119,14.257827,0
40.850119,14.257827,0
40.850119,14.257827,0
40.850119,14.257827,0
40.850019,14.257883,0
40.750591,14.489594,0
40.750591,14.489594,0
40.750591,14.489594,0
40.85255,14.259697,0
40.85255,14.259697,0
40.85255,14.259697,0
40.750972,14.490613,0
40.750972,14.490613,0
40.750972,14.490613,0
40.750972,14.490613,0
40.856144,14.260144,0
40.856144,14.260144,0
40.856144,14.260144,0
40.751288,14.491074,0
40.751377,14.491236,0
40.856144,14.260144,0
40.75203,14.493261,0
46.600974,11.731767,4
40.748641,14.486244,0
40.748641,14.486244,0
40.748425,14.486358,0
40.748261,14.486013,0
41.073102,14.326902,0
40.749058,14.485016,0
40.852497,14.256922,0
40.749211,14.48443,0
40.749211,14.48443,0
40.852497,14.256922,0
40.749125,14.483511,0
53.637294,-2.813084,1
45.981052,9.262161,4
40.844444,14.238888,0
40.844891,14.238694,0
40.855833,14.243333,0
40.855833,14.243333,0
41.091944,14.328611,0
41.090833,14.328333,0
40.841111,14.248611,0
40.841111,14.248611,0
41.085555,14.328333,0
41.086111,14.328333,0
53.637752,-2.81332,1
41.081786,14.327833,0
41.080555,14.324444,0
40.8375,14.251111,0
40.8375,14.245277,0
40.8375,14.245277,0
40.837222,14.248611,0
41.074166,14.327222,0
41.073102,14.326902,0
41.073102,14.326902,0
40.838611,14.248888,0
41.073102,14.326902,0
40.836388,14.251388,0
40.836388,14.251388,0
40.837777,14.253611,0
40.836111,14.248888,0
40.836666,14.248611,0
41.073102,14.326902,0
40.834444,14.241944,0
40.83,14.245277,0
40.828055,14.247777,0
40.831111,14.247777,0
41.073102,14.326902,0
44.04628,43.073744,0
41.073102,14.326902,0
41.073102,14.326902,0
41.073102,14.326902,0
41.073102,14.326902,0
43.425008,-4.865119,2
45.552179,25.635942,0
51.053022,13.723222,3
51.038398,13.708051,3
49.706602,0.200693,1
48.860992,2.336204,1
48.20853,16.373062,4
51.543789,-0.00442,1
51.545357,-0.009988,1
51.545764,-0.009377,1
51.539679,0.07905,1
40.85046,14.263966,0
49.306352,19.932663,3
49.298288,19.945766,3
49.306794,19.932841,3
49.306977,19.934047,3
49.306955,19.934066,3
53.251111,0.102197,1
52.980927,-0.018934,1
52.602152,-0.206939,1
51.068875,13.716881,3
38.68844,-9.146397,2
38.683876,-9.163048,2
53.372133,0.239375,1
53.373138,0.241388,1
51.062281,13.711645,3
50.039577,8.596791,4
56.373366,-3.987489,1
48.889545,2.34189,1
38.018636,12.498022,0
37.779001,20.897626,0
37.783088,20.897884,0
42.988278,-0.429604,2
48.208052,16.373319,4
46.500687,11.740522,4
41.38328,2.166903,2
41.38613,2.144125,2
44.738355,-1.101764,2
45.932135,8.797001,4
50.841955,4.359546,1
36.055614,14.191374,0
51.500054,3.885072,1
51.605034,-1.744789,1
51.605411,-1.748198,1
51.605384,-1.748182,1
51.605377,-1.748181,1
51.605368,-1.748179,1
51.605366,-1.748178,1
51.605432,-1.748181,1
51.605431,-1.748181,1
51.605382,-1.748176,1
51.605382,-1.748176,1
51.605379,-1.748176,1
51.605379,-1.748176,1
51.608639,-1.747195,1
51.608641,-1.747196,1
51.608644,-1.747197,1
51.608663,-1.747202,1
51.608888,-1.74722,1
51.609867,-1.745298,1
51.609515,-1.744731,1
51.609405,-1.744676,1
51.607634,-1.744146,1
51.607587,-1.744169,1
51.607581,-1.744182,1
51.60736,-1.744326,1
49.891652,10.887763,4
49.874766,10.213927,4
45.91186,24.873259,0
53.744694,-1.450017,1
53.744694,-1.450017,1
45.439944,6.708472,4
45.461455,6.790441,4
53.359347,10.196251,3
53.240135,4.931874,1
55.952577,-3.190353,1
37.315055,-8.554208,2
51.731586,11.024205,3
53.080075,-4.106462,1
53.080075,-4.106462,1
48.806204,9.527869,4
51.469447,-0.166856,1
51.490894,-0.127645,1
53.414744,-4.333123,1
51.508413,-0.116581,1
51.490927,-0.127614,1
53.49883,7.096724,3
48.497813,2.339572,1
48.498102,2.339388,1
44.441271,26.097078,0
43.356092,-2.500576,2
50.255123,-3.859012,1
45.672327,13.851363,4
46.171566,13.652352,4
46.185972,13.660969,4
46.190705,13.637013,4
46.192852,13.630705,4
46.191277,13.632066,4
46.188661,13.64723,4
46.219369,13.550869,4
46.213675,13.559488,4
46.218005,13.552958,4
50.261857,10.555468,4
50.261857,10.555468,4
46.528893,11.989785,4
38.713891,-9.138223,2
47.558172,7.58818,4
41.656647,-0.8854,2
52.285887,4.734302,1
51.497816,-0.1477,1
40.665393,16.610909,0
41.191411,-1.781458,2
41.191411,-1.781458,2
41.191411,-1.781458,2
41.191411,-1.781458,2
41.191411,-1.781458,2
41.191411,-1.781458,2
41.191411,-1.781458,2
41.191411,-1.781458,2
41.191411,-1.781458,2
41.191411,-1.781458,2
51.681994,-1.7869,1
51.681994,-1.7869,1
51.356048,0.26247,1
51.681994,-1.7869,1
53.637736,-2.813148,1
41.890234,12.49212,0
51.35785,0.260195,1
53.637738,-2.813012,1
51.35785,0.260195,1
50.586299,12.576101,3
51.35785,0.260195,1
51.508234,-0.128155,1
53.311672,-0.060274,1
41.381652,2.051213,2
43.385978,-8.406579,2
51.359408,0.264648,1
51.114638,17.043658,3
51.114625,17.043638,3
51.114544,17.043491,3
51.114583,17.043413,3
48.997577,8.40133,4
48.997533,8.401783,4
41.890234,12.49212,0
51.358501,0.263521,1
47.205763,14.734638,4
51.358212,0.264476,1
48.49909,2.341289,1
41.890234,12.49212,0
49.969475,12.164343,4
54.985355,-3.169581,1
54.985355,-3.169581,1
54.985344,-3.169603,1
54.985366,-3.169612,1
47.06173,-0.880137,1
47.06173,-0.880137,1
54.985344,-3.170375,1
45.703564,9.662196,4
50.622626,12.303539,3
50.625716,12.297166,3
53.535404,10.023651,3
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
43.17403,-2.282192,2
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
52.188708,-1.479684,1
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
41.30631,-4.914729,2
43.317824,11.328792,4
43.317824,11.328792,4
43.317824,11.328792,4
43.317824,11.328792,4
43.317824,11.328792,4
43.317824,11.328792,4
43.317824,11.328792,4
54.259133,-2.832702,1
54.259133,-2.832702,1
37.17562,-7.794306,2
53.962544,-1.081953,1
53.962544,-1.081953,1
53.250904,10.410071,3
45.898472,6.127752,4
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
45.937297,0.643622,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
40.632844,-4.002982,2
45.936597,0.643497,2
56.139722,25.531944,3
56.141388,25.531111,3
56.13999,25.531593,3
56.138333,25.531944,3
56.091388,25.566944,3
56.139722,25.532777,3
56.139444,25.5325,3
56.139444,25.5325,3
56.139444,25.5325,3
56.139722,25.532777,3
56.14,25.531944,3
56.139722,25.531944,3
56.139722,25.532777,3
45.936522,0.643497,2
55.741375,37.620047,3
53.955656,-1.075522,1
53.956824,-1.093204,1
43.212669,5.529822,4
43.212669,5.529822,4
53.287204,-0.546591,1
48.856747,2.303655,1
48.856747,2.303655,1
48.856513,2.302938,1
45.931202,1.035811,2
53.287204,-0.546591,1
45.931202,1.035811,2
53.731491,-1.984467,1
53.730352,-1.979095,1
53.730113,-1.957556,1
53.725061,-1.94845,1
53.721183,-1.943684,1
53.715647,-1.938692,1
53.7141,-1.91747,1
53.71238,-1.913612,1
47.367446,4.903678,4
47.367446,4.903678,4
41.005408,28.973599,0
37.175169,-3.598312,2
41.624016,24.700041,0
42.635158,11.66668,0
47.900074,-4.368191,1
51.507413,-0.127276,1
53.717955,-2.073512,1
57.596036,9.97523,3
47.764869,-1.974062,1
47.764869,-1.974062,1
47.169191,9.480085,4
47.171022,9.479677,4
47.764869,-1.974062,1
47.764869,-1.974062,1
47.764869,-1.974062,1
55.916056,-2.139222,1
56.424148,40.446874,3
56.427519,40.440738,3
51.596477,0.013144,1
50.08212,14.434993,3
50.086698,14.43922,3
53.179707,-2.612986,1
36.976869,-3.120599,2
59.15436,18.022738,3
38.119415,13.363409,0
53.179707,-2.612986,1
50.803533,16.257369,3
50.803533,16.257369,3
50.802872,16.257266,3
50.801697,16.254552,3
50.80155,16.254591,3
50.801452,16.254708,3
50.801452,16.254708,3
51.682163,-1.787392,1
40.377707,-7.77626,2
42.885606,-9.272438,2
53.179707,-2.612986,1
51.682238,-1.787431,1
53.535863,9.992372,3
51.682238,-1.787431,1
51.68208,-1.787478,1
54.416963,-4.364245,1
54.262069,-4.46275,1
54.262069,-4.46275,1
54.164002,-4.739939,1
53.346233,-6.239695,1
53.179707,-2.612986,1
53.75273,-2.363089,1
53.752961,-2.362003,1
53.752966,-2.362739,1
53.754033,-2.362831,1
53.753527,-2.365639,1
58.690952,11.25563,3
58.711086,11.216891,3
58.711625,11.21628,3
58.70153,11.336319,3
58.69535,11.337302,3
58.397019,11.487747,3
58.058941,11.776413,3
57.818261,11.883013,3
58.984744,11.27478,3
58.98353,11.276791,3
48.140277,11.561944,4
46.97513,7.055422,4
52.143408,11.645295,3
42.640943,18.106005,0
42.640943,18.10594,0
42.643066,18.108301,0
48.688956,6.174681,4
55.54761,8.115124,3
48.279365,-0.609301,1
51.91806,4.488161,1
37.920636,-2.990503,2
37.920644,-2.990506,2
41.351447,19.860833,0
41.582661,19.461077,0
41.327072,19.819558,0
46.194578,8.977922,4
46.530841,11.680858,4
46.530636,11.680436,4
46.518463,11.682144,4
46.552558,11.6471,4
46.493419,11.410738,4
52.757905,0.407211,1
52.745786,0.404088,1
46.499722,11.356666,4
46.498316,11.360844,4
46.554166,11.658333,4
46.532222,11.668888,4
46.528888,11.601944,4
46.529444,11.599444,4
46.529444,11.599444,4
46.529444,11.599722,4
46.529444,11.599444,4
51.641725,8.510402,3
46.554166,11.658611,4
42.010988,1.562905,2
46.518333,11.682222,4
46.589166,11.626388,4
46.519166,11.698888,4
46.589166,11.626388,4
46.526111,11.710277,4
46.534722,11.691944,4
46.531666,11.689166,4
46.554166,11.659166,4
46.554166,11.658611,4
46.600555,11.583888,4
47.266944,11.393611,4
47.257777,11.351111,4
47.2325,11.386944,4
50.299305,19.143225,3
50.299305,19.143225,3
50.299305,19.143225,3
50.299305,19.143225,3
50.299305,19.143225,3
50.299305,19.143225,3
50.327285,19.129041,3
50.327285,19.129041,3
50.327285,19.129041,3
50.327285,19.129041,3
52.503737,13.443113,3
48.690011,6.179831,4
53.755294,-2.363153,1
53.753563,-2.367687,1
53.752888,-2.364234,1
53.755352,-2.363448,1
53.757555,-2.35452,1
53.758961,-2.354112,1
53.758961,-2.354131,1
53.75893,-2.354156,1
53.746197,-2.355764,1
53.749277,-2.359067,1
53.749502,-2.362131,1
53.749672,-2.362912,1
53.749919,-2.363723,1
53.751188,-2.364973,1
53.751677,-2.364756,1
53.752494,-2.364389,1
53.752666,-2.364228,1
53.75803,-2.354881,1
53.758188,-2.356084,1
53.758294,-2.356253,1
53.759219,-2.353814,1
53.756969,-2.355387,1
53.755694,-2.359353,1
53.754766,-2.36697,1
53.754652,-2.366973,1
53.754613,-2.367245,1
53.753805,-2.367762,1
53.753563,-2.367695,1
53.753286,-2.36675,1
53.753286,-2.36675,1
53.753272,-2.366389,1
53.752888,-2.364234,1
53.753286,-2.36675,1
52.238284,-0.596051,1
52.238284,-0.596051,1
52.238284,-0.596051,1
52.238284,-0.596051,1
52.238284,-0.596051,1
56.124606,10.117506,3
56.124606,10.117506,3
42.716694,12.113338,0
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
39.864194,-0.068943,2
47.544986,9.680405,4
43.767636,11.263247,4
50.330586,-4.756809,1
50.331213,-4.75607,1
50.363288,-4.166909,1
50.363263,-4.167012,1
50.311513,-4.052281,1
50.398616,-4.210406,1
50.398616,-4.210406,1
50.359947,-4.11942,1
50.359947,-4.11942,1
50.359947,-4.120875,1
50.360063,-4.120956,1
37.279328,-8.607552,2
39.475605,-0.385884,2
54.755969,9.837938,3
54.622127,10.033013,3
54.16525,10.3332,3
53.546974,9.964963,3
52.085238,4.304275,1
52.011597,4.358841,1
51.92305,4.470244,1
56.038405,12.623527,3
56.153933,10.199758,3
55.771961,12.596119,3
55.692919,12.59923,3
55.678672,12.594197,3
55.673991,12.597391,3
55.6671,12.53385,3
51.042446,3.72591,1
55.642688,12.079669,3
55.865069,9.903786,3
57.062194,9.908183,3
57.0798,8.627672,3
58.323027,6.283872,3
58.150794,7.998433,3
58.146647,7.99663,3
58.247008,8.378516,3
48.857925,2.297402,1
58.36008,8.467458,3
59.059875,8.054791,3
59.201575,8.075572,3
59.32655,8.141622,3
59.350558,8.224652,3
59.371994,8.533975,3
59.419966,8.472958,3
40.947911,-4.11877,2
40.948213,-4.118398,2
40.947947,-4.118487,2
40.948186,-4.116731,2
40.947675,-4.117137,2
40.947475,-4.118439,2
50.895351,6.994922,4
50.421611,-4.671098,1
38.018636,12.498022,0
50.895365,6.994922,4
43.880291,5.006477,4
40.950508,-4.125298,2
55.951435,-3.193845,1
53.467222,-2.338056,1
50.820186,-0.144345,1
45.432544,12.325244,4
40.786471,17.47038,0
53.016932,-9.375522,1
48.391908,15.516038,4
52.188938,-1.480162,1
50.065233,14.297579,3
46.889164,7.522448,4
58.950387,23.538229,3
45.555109,8.074575,4
45.555109,8.074575,4
45.555109,8.074575,4
45.555109,8.074575,4
45.555109,8.074575,4
45.794264,24.150427,0
51.508252,-0.098686,1
45.555838,8.074243,4
45.555838,8.074243,4
53.544846,9.949729,3
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.55387,8.075273,4
45.55387,8.075273,4
52.648245,0.6901,1
52.648258,0.690164,1
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
45.555838,8.074243,4
53.080075,-4.106462,1
45.555838,8.074243,4
45.472688,9.230618,4
58.950365,23.533637,3
40.668225,16.610673,0
51.446999,5.500835,1
51.446999,5.500835,1
51.446999,5.500835,1
38.76788,-9.098553,2
50.061739,19.939219,3
46.889164,7.522448,4
46.889164,7.522448,4
45.821911,0.820238,2
45.821911,0.820238,2
45.821911,0.820238,2
45.821911,0.820238,2
45.821911,0.820238,2
45.81993,0.820594,2
41.062024,28.911218,0
46.889164,7.522448,4
38.627833,0.023855,2
37.69,-6.561112,2
37.688611,-6.560278,2
37.688611,-6.560278,2
37.689722,-6.561112,2
37.689722,-6.561112,2
37.689722,-6.561389,2
37.689722,-6.561389,2
37.690277,-6.560278,2
51.548474,0.056958,1
48.015555,8.937222,4
48.009813,8.954813,4
48.02715,8.966941,4
48.030266,8.964655,4
43.768888,11.250277,4
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
39.864425,-0.0692,2
45.501865,9.218301,4
45.504068,9.231981,4
40.468077,-3.688787,2
38.141138,-0.63519,2
37.003709,-3.045004,2
37.13349,-3.390047,2
48.204714,16.367322,4
36.71816,-4.415677,2
50.828778,-0.140408,1
57.69627,11.99265,3
49.995724,8.268733,4
49.995724,8.268733,4
49.995724,8.268733,4
48.812028,2.386243,1
48.812028,2.386243,1
57.703843,11.968359,3
48.545549,9.054354,4
57.705448,11.970613,3
45.073831,7.686374,4
45.073179,7.685483,4
45.431587,12.328484,4
48.582736,7.743966,4
48.582658,7.743591,4
48.582233,7.741531,4
48.583141,7.751938,4
48.584993,7.750951,4
53.231841,-0.538978,1
53.231358,-0.539575,1
53.230897,-0.539789,1
55.681395,12.575676,3
53.228608,-0.542206,1
53.227677,-0.543589,1
46.537535,11.446337,4
53.227677,-0.543578,1
53.227666,-0.543573,1
53.228613,-0.547095,1
53.22768,-0.543612,1
53.227463,-0.543709,1
53.227461,-0.543703,1
53.228402,-0.54662,1
53.228541,-0.546928,1
53.227486,-0.543998,1
53.228694,-0.547298,1
53.228858,-0.547562,1
53.229027,-0.54807,1
53.230225,-0.548831,1
53.229377,-0.546623,1
53.229244,-0.54607,1
53.22915,-0.545648,1
53.22915,-0.545648,1
53.22853,-0.542998,1
53.228722,-0.542028,1
53.228533,-0.540528,1
40.89545,9.681948,0
48.872058,2.331418,1
48.869369,2.340345,1
48.867937,2.337781,1
53.229097,-0.540498,1
53.230936,-0.53977,1
52.442042,5.765762,1
52.442042,5.765762,1
53.233497,-0.538656,1
53.232086,-0.538562,1
53.233752,-0.538831,1
53.232086,-0.538548,1
53.23208,-0.538545,1
51.844861,4.733438,1
51.540208,0.71093,1
51.540177,0.711486,1
48.57446,13.473819,4
51.527776,11.960742,3
51.527776,11.960742,3
51.521635,11.963102,3
51.516234,11.965194,3
51.516234,11.965194,3
51.516234,11.965194,3
51.53104,11.959873,3
51.53104,11.959873,3
51.53104,11.959873,3
51.53104,11.959873,3
51.53104,11.959873,3
51.53104,11.959873,3
51.527782,11.960806,3
51.527782,11.960806,3
51.527776,11.960742,3
51.527776,11.960742,3
51.536966,11.959379,3
51.536966,11.959379,3
51.53104,11.959873,3
51.53104,11.959873,3
51.53104,11.959873,3
51.537006,11.959315,3
43.677968,4.63093,4
43.677968,4.63093,4
43.677968,4.63093,4
43.677968,4.63093,4
43.677968,4.63093,4
48.770983,17.701442,3
45.88879,11.044821,4
45.875862,10.90687,4
51.539058,0.081034,1
51.918941,4.492185,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234425,-0.535948,1
52.121694,11.637687,3
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234425,-0.535948,1
53.234666,-0.536048,1
53.234466,-0.536375,1
53.234425,-0.535948,1
53.234844,-0.536028,1
46.326379,9.419574,4
53.234802,-0.538378,1
53.234477,-0.538528,1
53.234402,-0.538539,1
55.977892,-3.609277,1
55.611989,12.98187,3
53.235372,-0.54092,1
53.235572,-0.541223,1
53.235397,-0.540403,1
